Species,Long,Lat
Manatee,-80.60805,28.19266
Manatee,-80.77607,28.49829
Manatee,-81.7116,25.9186
Manatee,-81.5093,25.9328
Manatee,-80.366,27.56371
Manatee,-80.43985,27.78036
Manatee,-80.60374,28.20085
Manatee,-82.595111,28.881746
Manatee,-81.8089,26.7079
Manatee,-80.6101,28.19153
Manatee,-80.76769,28.47756
Manatee,-80.262577,27.14035
Manatee,-82.640191,27.39171
Manatee,-80.68209,28.35098
Manatee,-80.989117,29.177166
Manatee,-81.7302,25.988
Manatee,-82.773434,29.197294
Manatee,-81.695519,30.073844
Manatee,-80.36859,27.60641
Manatee,-82.594784,28.882104
Manatee,-81.523472,30.413355
Manatee,-82.48062,27.888314
Manatee,-82.628428,27.844186
Manatee,-80.38597,27.65159
Manatee,-81.430311,30.395588
Manatee,-81.469723,30.394751
Manatee,-81.205423,29.616951
Manatee,-81.9176,26.5429
Manatee,-80.861237,28.900412
Manatee,-82.690378,28.809
Manatee,-81.129694,29.456966
Manatee,-80.61169,28.39141
Manatee,-82.529556,27.245764
Manatee,-81.9314,26.529884
Manatee,-81.602973,29.699344
Manatee,-82.529591,27.245784
Manatee,-82.0965,26.9056
Manatee,-80.921017,29.026986
Manatee,-80.45,27.86086
Manatee,-80.5078,27.78149
Manatee,-80.331005,25.543103
Manatee,-82.584821,27.572004
Manatee,-80.904733,29.005801
Manatee,-80.188223,25.850849
Manatee,-81.8202,26.2603
Manatee,-82.3434,26.9202
Manatee,-81.643906,30.314433
Manatee,-80.59958,28.07677
Manatee,-80.120765,25.902285
Manatee,-80.69653,28.36888
Manatee,-80.60663,28.17764
Manatee,-82.403423,27.520835
Manatee,-80.85196,28.90085
Manatee,-80.86251,28.90355
Manatee,-80.62813,28.4097
Manatee,-82.5178,27.2734
Manatee,-82.428,27.0399
Manatee,-80.435844,27.76213
Manatee,-82.377652,27.86245
Manatee,-81.786051,26.087113
Manatee,-81.719544,30.043397
Manatee,-82.1887,26.5206
Manatee,-82.155555,26.66208
Manatee,-81.126042,29.445459
Manatee,-81.7021,25.9357
Manatee,-81.817,26.3373
Manatee,-81.9644,26.5951
Manatee,-81.83092,26.337612
Manatee,-81.698836,30.061092
Manatee,-81.127873,29.256618
Manatee,-82.626224,28.002964
Manatee,-82.704174,28.045622
Manatee,-81.35723,29.00425
Manatee,-80.62397,28.39538
Manatee,-81.697235,26.726917
Manatee,-81.725257,30.262065
Manatee,-81.736417,26.007317
Manatee,-82.614395,27.372989
Manatee,-81.675438,29.990542
Manatee,-82.76716,27.802934
Manatee,-81.0718,29.293481
Manatee,-82.608162,28.784941
Manatee,-82.724378,27.628825
Manatee,-80.61013,28.19146
Manatee,-81.622927,30.379747
Manatee,-80.60733,28.19867
Manatee,-80.85615,28.93422
Manatee,-81.9447,26.6335
Manatee,-81.215568,25.721029
Manatee,-80.63843,28.12479
Manatee,-80.68373,28.34409
Manatee,-81.8011,26.3415
Manatee,-82.170109,26.691896
Manatee,-82.611908,28.900331
Manatee,-82.494718,27.467097
Manatee,-82.618209,28.917164
Manatee,-80.178503,25.783434
Manatee,-81.59437,29.640077
Manatee,-81.137259,29.478978
Manatee,-81.506896,25.956834
Manatee,-82.604167,28.892391
Manatee,-81.9392,26.631
Manatee,-82.49052,27.455498
Manatee,-82.612344,28.906208
Manatee,-80.8077,28.88861
Manatee,-81.556022,30.140683
Manatee,-82.640812,28.78344
Manatee,-81.834475,26.693609
Manatee,-80.51733,27.91431
Manatee,-80.68466,28.36884
Manatee,-80.222755,25.78499
Manatee,-80.96802,29.081051
Manatee,-82.665012,29.02742
Manatee,-82.3861,27.0006
Manatee,-81.111837,29.266291
Manatee,-80.80564,28.60698
Manatee,-80.056574,26.505929
Manatee,-81.661389,30.133277
Manatee,-80.84229,28.9032
Manatee,-82.771075,27.826585
Manatee,-82.6037,28.879453
Manatee,-82.58252,28.003159
Manatee,-81.03433,28.71708
Manatee,-81.62137,30.378755
Manatee,-80.61308,28.32523
Manatee,-80.60941,28.37775
Manatee,-80.81847,28.89826
Manatee,-80.63002,28.40834
Manatee,-81.620501,30.377583
Manatee,-82.73807,27.732021
Manatee,-80.89296,28.98849
Manatee,-81.886191,26.397508
Manatee,-81.112337,29.266513
Manatee,-81.771842,26.125394
Manatee,-81.767433,26.145289
Manatee,-82.7591,28.138064
Manatee,-81.554983,29.828416
Manatee,-80.60939,28.37331
Manatee,-81.32603,25.89226
Manatee,-80.322206,27.308096
Manatee,-82.453801,27.082001
Manatee,-80.5884,28.12066
Manatee,-80.076225,26.856182
Manatee,-81.77421,26.691476
Manatee,-82.010752,26.543185
Manatee,-81.830115,26.674064
Manatee,-80.80596,28.62024
Manatee,-82.26122,26.833354
Manatee,-82.774535,28.102879
Manatee,-81.682733,25.907317
Manatee,-80.68254,28.35038
Manatee,-81.317995,26.790923
Manatee,-81.42698,30.260035
Manatee,-81.08069,29.359594
Manatee,-80.284724,27.111385
Manatee,-80.67598,28.24545
Manatee,-81.21967,29.597459
Manatee,-80.66568,28.25434
Manatee,-81.653272,29.39905
Manatee,-82.238989,26.783784
Manatee,-80.80815,28.62005
Manatee,-80.90098,28.98866
Manatee,-80.62021,28.40995
Manatee,-80.243084,27.334666
Manatee,-80.61374,28.41125
Manatee,-81.8998,26.5828
Manatee,-81.8945,26.5633
Manatee,-80.64363,28.22553
Manatee,-80.494461,27.927635
Manatee,-80.63405,28.12454
Manatee,-80.61262,28.40878
Manatee,-84.192499,30.090302
Manatee,-81.8994,26.5832
Manatee,-82.541001,27.2926
Manatee,-81.9545,26.459
Manatee,-81.3819,25.8598
Manatee,-80.61662,28.33597
Manatee,-82.654603,27.421142
Manatee,-80.69745,28.38958
Manatee,-80.63829,28.12603
Manatee,-80.65888,28.30476
Manatee,-80.58957,28.02709
Manatee,-81.8433,26.4367
Manatee,-80.084426,26.921218
Manatee,-80.638508,28.405769
Manatee,-82.190857,26.532822
Manatee,-82.0207,26.9681
Manatee,-80.271843,27.133739
Manatee,-80.225905,27.246807
Manatee,-82.354211,26.945091
Manatee,-82.431898,27.908435
Manatee,-81.551221,30.415824
Manatee,-82.673361,27.479708
Manatee,-82.532493,27.960276
Manatee,-80.60549,28.13586
Manatee,-82.604451,28.878673
Manatee,-80.37394,27.65452
Manatee,-82.603357,28.876672
Manatee,-82.837617,27.902987
Manatee,-82.814542,27.824496
Manatee,-80.19485,25.894575
Manatee,-80.59358,28.01697
Manatee,-81.946312,26.623495
Manatee,-81.744404,30.098323
Manatee,-80.60322,28.16347
Manatee,-82.629863,27.800843
Manatee,-80.69163,28.37829
Manatee,-80.6183,28.32247
Manatee,-82.121753,26.974125
Manatee,-81.742763,30.096595
Manatee,-82.703832,28.237748
Manatee,-80.36966,27.65983
Manatee,-80.67041,28.36858
Manatee,-80.75556,28.74915
Manatee,-81.069047,29.315409
Manatee,-80.988013,29.074541
Manatee,-80.192658,26.07738
Manatee,-81.306417,26.78905
Manatee,-81.33951,28.944634
Manatee,-82.588886,28.888383
Manatee,-81.313033,26.78795
Manatee,-81.996033,26.520667
Manatee,-82.730928,27.758284
Manatee,-81.779112,26.691172
Manatee,-81.606259,30.407241
Manatee,-82.123786,26.996638
Manatee,-81.621403,30.378767
Manatee,-81.193364,25.486145
Manatee,-82.282848,27.040697
Manatee,-81.213259,25.715194
Manatee,-80.769224,28.481099
Manatee,-80.435141,27.786246
Manatee,-81.856343,26.47654
Manatee,-81.5954,30.302925
Manatee,-81.156396,25.558182
Manatee,-80.108975,27.034672
Manatee,-81.809311,26.694767
Manatee,-80.628277,28.125434
Manatee,-80.638602,28.126982
Manatee,-81.822993,26.690124
Manatee,-80.161647,25.898916
Manatee,-80.491983,27.850606
Manatee,-81.938472,26.536419
Manatee,-80.183418,25.784224
Manatee,-82.084728,26.502606
Manatee,-82.102516,26.426633
Manatee,-80.493437,27.8445
Manatee,-80.180379,25.8029
Manatee,-80.56044,28.000265
Manatee,-81.736978,26.025915
Manatee,-81.509369,25.935199
Manatee,-81.617117,30.216572
Manatee,-80.771821,28.611286
Manatee,-80.308666,25.783894
Manatee,-81.699572,30.146337
Manatee,-82.185767,26.535383
Manatee,-81.9368,26.539506
Manatee,-80.079166,26.954722
Manatee,-81.057988,25.477518
Manatee,-81.795472,26.689808
Manatee,-82.060907,26.638905
Manatee,-81.104627,26.816516
Manatee,-82.057799,26.662499
Manatee,-82.03323,26.528179
Manatee,-80.156138,25.928332
Manatee,-82.605315,28.8896
Manatee,-81.690565,25.940636
Manatee,-81.857571,30.075342
Manatee,-81.539708,29.481696
Manatee,-80.403875,27.748567
Manatee,-81.5113,25.95544
Manatee,-81.1082,25.561966
Manatee,-80.523114,27.94039
Manatee,-80.057125,26.83636
Manatee,-82.797454,28.970823
Manatee,-82.073739,26.622518
Manatee,-80.593598,28.416352
Manatee,-81.24975,25.736932
Manatee,-80.563569,28.004807
Manatee,-80.999718,25.488156
Manatee,-81.297088,25.799147
Manatee,-81.137388,25.567471
Manatee,-81.110722,25.555363
Manatee,-80.979383,25.427682
Manatee,-81.780782,26.689565
Manatee,-81.61493,30.134402
Manatee,-81.485966,25.868716
Manatee,-81.140963,25.559759
Manatee,-81.20535,25.698049
Manatee,-82.516431,27.700877
Manatee,-81.647412,30.261885
Manatee,-80.45039,27.86009
Manatee,-81.82991,26.69222
Manatee,-80.95177,25.28842
Manatee,-80.96037,25.3037
Manatee,-80.93267,25.3235
Manatee,-80.433749,25.110791
Manatee,-80.36839,27.64574
Manatee,-80.34441,27.6037
Manatee,-81.050691,29.293876
Manatee,-80.62001,28.32169
Manatee,-81.81274,26.18772
Manatee,-81.212117,25.711765
Manatee,-81.231801,25.730014
Manatee,-80.66408,28.32884
Manatee,-80.67103,28.37898
Manatee,-81.680038,29.583427
Manatee,-81.682517,29.589165
Manatee,-82.476946,27.725032
Manatee,-81.679385,29.479646
Manatee,-80.63933,28.21212
Manatee,-80.47057,27.8774
Manatee,-80.72137,28.41555
Manatee,-81.35129,28.99234
Manatee,-81.98329,27.00881
Manatee,-81.92684,26.53392
Manatee,-80.71948,28.39832
Manatee,-80.211847,27.288768
Manatee,-81.21682,25.71808
Manatee,-81.21666,25.71739
Manatee,-81.05526,25.33789
Manatee,-80.93009,25.33137
Manatee,-80.93064,25.27238
Manatee,-80.92015,25.3316
Manatee,-81.4504,26.76597
Manatee,-81.83165,26.3184
Manatee,-82.27175,26.83535
Manatee,-80.35772,27.58919
Manatee,-80.75303,28.42475
Manatee,-82.717717,28.177429
Manatee,-81.61121,25.92423
Manatee,-81.85426,26.47506
Manatee,-80.67239,28.37113
Manatee,-81.085286,29.329382
Manatee,-80.45162,27.79012
Manatee,-80.57451,28.05012
Manatee,-80.58781,28.05445
Manatee,-80.181405,26.088491
Manatee,-81.709016,25.940179
Manatee,-80.37089,27.65209
Manatee,-80.42968,27.77825
Manatee,-80.50923,27.90939
Manatee,-82.552746,27.85423
Manatee,-80.39766,27.73953
Manatee,-82.404038,27.849903
Manatee,-80.79665,28.55624
Manatee,-80.559086,25.003374
Manatee,-80.92763,25.00251
Manatee,-80.57693,28.03483
Manatee,-80.59532,28.08159
Manatee,-80.52353,27.9405
Manatee,-80.64328,28.21949
Manatee,-82.70151,27.480971
Manatee,-81.93834,26.56549
Manatee,-80.35077,27.61505
Manatee,-80.436333,25.127516
Manatee,-81.764322,30.118421
Manatee,-80.48019,27.84127
Manatee,-80.646111,25.205667
Manatee,-82.765412,27.816344
Manatee,-80.51758,27.8355
Manatee,-81.509603,25.934513
Manatee,-80.56513,28.00727
Manatee,-81.99983,26.51491
Manatee,-80.331925,27.465474
Manatee,-80.339645,27.499865
Manatee,-82.709187,27.518804
Manatee,-81.991094,27.043505
Manatee,-80.60812,28.09204
Manatee,-80.6001,28.07679
Manatee,-82.495406,27.179605
Manatee,-80.454117,25.089733
Manatee,-80.238262,25.791862
Manatee,-80.4755,27.83143
Manatee,-80.547071,24.988699
Manatee,-80.37727,27.65938
Manatee,-81.5085,25.94865
Manatee,-82.06879,26.7384
Manatee,-81.79012,26.68704
Manatee,-80.33188,27.56111
Manatee,-80.33359,27.55912
Manatee,-80.71994,28.55788
Manatee,-80.752648,25.177022
Manatee,-80.95899,27.22319
Manatee,-80.23028,26.09862
Manatee,-81.07567,29.29974
Manatee,-81.00854,29.1896
Manatee,-80.61413,28.21099
Manatee,-80.81391,28.62409
Manatee,-80.33281,27.57628
Manatee,-80.38269,27.70142
Manatee,-82.64262,28.53345
Manatee,-82.03141,26.54816
Manatee,-80.76131,28.4567
Manatee,-82.31908,26.94352
Manatee,-81.86518,26.42516
Manatee,-81.86517,26.42516
Manatee,-80.14783,26.15186
Manatee,-81.60256,29.59978
Manatee,-80.66427,28.37143
Manatee,-80.66416,28.21159
Manatee,-80.63279,28.12509
Manatee,-81.35849,29.00833
Manatee,-82.58991,28.79932
Manatee,-81.95629,26.5485
Manatee,-81.05585,25.33402
Manatee,-81.86517,26.42516
Manatee,-80.30679,27.40681
Manatee,-80.18354,26.08305
Manatee,-81.08347,29.33299
Manatee,-81.42168,30.23693
Manatee,-81.61676,29.64176
Manatee,-81.62688,29.58389
Manatee,-81.68478,30.41793
Manatee,-80.82843,28.9277
Manatee,-80.80186,28.58888
Manatee,-80.79404,28.55145
Manatee,-82.35519,27.85998
Manatee,-86.25574,30.39175
Manatee,-81.65576,29.59522
Manatee,-81.30642,29.91972
Manatee,-81.03157,29.08562
Manatee,-80.60455,28.15516
Manatee,-80.50308,27.83563
Manatee,-80.51201,27.83397
Manatee,-80.508,27.82485
Manatee,-80.59844,28.07257
Manatee,-80.37523,27.64198
Manatee,-80.36812,27.65864
Manatee,-80.7632,28.46809
Manatee,-80.79626,28.65012
Manatee,-80.63866,28.12503
Manatee,-80.50325,27.83557
Manatee,-80.50669,27.802
Manatee,-80.50862,27.79319
Manatee,-80.53034,28.00573
Manatee,-80.43777,27.76628
Manatee,-80.72083,28.58374
Manatee,-80.52938,28.00365
Manatee,-80.58285,28.07059
Manatee,-80.48541,27.84769
Manatee,-80.76298,28.46808
Manatee,-80.178802,26.090783
Manatee,-80.956317,25.320166
Manatee,-80.5082,27.80825
Manatee,-81.791547,26.128743
Manatee,-80.331695,27.482082
Manatee,-80.067014,26.416423
Manatee,-80.7515,28.52738
Manatee,-82.06611,26.91947
Manatee,-81.243127,26.78944
Manatee,-81.854595,26.47391
Manatee,-81.627137,29.648025
Manatee,-80.53524,25.008579
Manatee,-80.61281,28.30623
Manatee,-81.79184,26.68612
Manatee,-80.50938,27.82249
Manatee,-82.002254,26.549704
Manatee,-84.601085,29.877215
Manatee,-81.993318,26.987359
Manatee,-82.082134,26.493637
Manatee,-82.709387,28.205886
Manatee,-81.796742,26.114871
Manatee,-80.61242,28.318101
Manatee,-81.734676,26.02712
Manatee,-80.34283,27.51046
Manatee,-81.842224,26.347903
Manatee,-82.332774,27.102102
Manatee,-81.697571,25.9139
Manatee,-81.06813,29.333354
Manatee,-80.676089,28.242541
Manatee,-81.001868,25.55089
Manatee,-81.971449,26.521082
Manatee,-82.730201,27.708847
Manatee,-81.777143,26.702807
Manatee,-82.669249,27.473309
Manatee,-82.627635,28.78
Manatee,-81.454416,30.385099
Manatee,-81.985779,26.533839
Manatee,-81.966156,26.465359
Manatee,-81.949471,26.577167
Manatee,-81.072395,29.294497
Manatee,-81.995701,26.518503
Manatee,-82.139301,26.472686
Manatee,-81.466013,29.106079
Manatee,-81.004872,29.206441
Manatee,-80.610322,28.179497
Manatee,-82.148921,26.695373
Manatee,-82.040466,26.4987
Manatee,-81.912475,26.438835
Manatee,-82.083538,26.538547
Manatee,-80.499675,25.037487
Manatee,-82.02061,26.480903
Manatee,-81.099873,29.352525
Manatee,-81.99786,26.523499
Manatee,-81.842171,26.347723
Manatee,-82.039282,26.493116
Manatee,-81.976133,26.513998
Manatee,-80.697084,28.379614
Manatee,-80.622987,28.368196
Manatee,-82.010342,26.512661
Manatee,-81.899039,26.578634
Manatee,-81.790981,26.687475
Manatee,-82.545559,27.277129
Manatee,-81.913715,26.56565
Manatee,-81.940416,26.558807
Manatee,-82.066532,26.517549
Manatee,-82.03908,26.443635
Manatee,-82.057567,26.640448
Manatee,-82.346667,26.633855
Manatee,-81.124683,26.930212
Manatee,-82.090576,26.504582
Manatee,-81.820673,26.338342
Manatee,-80.280686,25.738692
Manatee,-81.794083,26.690966
Manatee,-82.049681,26.494159
Manatee,-82.01937,26.543049
Manatee,-81.852675,26.349828
Manatee,-81.884329,26.411711
Manatee,-81.92482,26.548047
Manatee,-81.780916,26.689942
Manatee,-82.057499,26.46825
Manatee,-81.992995,26.547635
Manatee,-81.767528,26.339847
Manatee,-81.893473,26.412558
Manatee,-81.854399,26.657759
Manatee,-81.928161,26.450515
Manatee,-81.954524,26.460594
Manatee,-80.509466,27.785282
Manatee,-80.579916,28.040305
Manatee,-80.64051,28.42489
Manatee,-82.683515,27.725961
Manatee,-81.795814,26.688319
Manatee,-80.205486,26.135647
Manatee,-80.825361,27.161365
Manatee,-80.61467,28.32012
Manatee,-80.70374,28.30684
Manatee,-82.722517,28.959621
Manatee,-82.555119,27.886631
Manatee,-80.4928,27.85318
Manatee,-80.6192,28.31618
Manatee,-80.490994,27.853534
Manatee,-80.62849,28.35717
Manatee,-82.261103,26.831423
Manatee,-80.66274,28.40965
Manatee,-81.21951,29.59369
Manatee,-80.330023,27.479967
Manatee,-80.98276,27.069981
Manatee,-82.593373,27.559918
Manatee,-82.4191,27.024633
Manatee,-81.5093,25.958917
Manatee,-82.041283,26.652093
Manatee,-82.40766,27.786789
Manatee,-84.887186,29.656392
Manatee,-82.005667,26.538333
Manatee,-80.093029,26.221705
Manatee,-81.905696,26.642556
Manatee,-81.884662,26.51925
Manatee,-80.67323,28.40928
Manatee,-80.722708,25.174028
Manatee,-81.16161,25.48973
Manatee,-81.24742,25.76771
Manatee,-81.2438,25.77221
Manatee,-81.07236,25.53735
Manatee,-80.94721,25.37616
Manatee,-80.95193,25.34521
Manatee,-80.67347,28.2389
Manatee,-80.87884,25.27673
Manatee,-81.9909,27.02322
Manatee,-81.29912,25.80671
Manatee,-81.21319,25.71512
Manatee,-81.71308,25.97403
Manatee,-80.61991,28.40077
Manatee,-80.67551,28.40945
Manatee,-80.39886,27.74106
Manatee,-81.08628,26.83811
Manatee,-82.41128,27.01023
Manatee,-81.086484,29.340573
Manatee,-80.53014,28.00081
Manatee,-80.94105,25.33966
Manatee,-80.95755,25.32655
Manatee,-80.90596,25.27542
Manatee,-81.22617,25.76113
Manatee,-81.19355,25.70861
Manatee,-81.174,25.67095
Manatee,-80.230541,27.222211
Manatee,-80.526137,25.225412
Manatee,-80.761572,28.466246
Manatee,-80.529162,25.221414
Manatee,-80.41632,27.75522
Manatee,-81.07678,25.57069
Manatee,-81.07626,25.57082
Manatee,-81.04687,25.55171
Manatee,-81.05209,25.5532
Manatee,-80.99911,25.48645
Manatee,-81.06135,25.50171
Manatee,-81.21218,25.72136
Manatee,-80.98021,25.21788
Manatee,-81.01233,25.2205
Manatee,-80.94221,25.3137
Manatee,-80.94343,25.3027
Manatee,-80.92949,25.21071
Manatee,-80.97911,25.32402
Manatee,-80.92055,25.3356
Manatee,-81.08882,25.27817
Manatee,-80.92471,25.32809
Manatee,-80.92641,25.32683
Manatee,-81.30142,26.7899
Manatee,-80.90475,25.3095
Manatee,-80.90747,25.27515
Manatee,-81.17194,25.66817
Manatee,-81.16875,25.66495
Manatee,-81.1653,25.65337
Manatee,-81.05546,25.53085
Manatee,-81.07369,25.54782
Manatee,-80.91286,25.26366
Manatee,-80.95649,25.37183
Manatee,-80.9384,25.32414
Manatee,-80.93219,25.32983
Manatee,-81.11293,25.58288
Manatee,-81.03232,25.55415
Manatee,-81.0798,25.35335
Manatee,-81.07441,25.35727
Manatee,-81.05949,25.36388
Manatee,-80.39149,27.72551
Manatee,-80.55947,27.99859
Manatee,-82.11389,26.85533
Manatee,-80.57789,28.09287
Manatee,-80.64318,28.31533
Manatee,-80.9222,25.3309
Manatee,-80.513611,25.022372
Manatee,-80.54449,27.98835
Manatee,-80.67043,28.30503
Manatee,-80.65058,28.23424
Manatee,-80.61364,28.1868
Manatee,-80.277865,27.41169
Manatee,-80.343272,27.511489
Manatee,-80.217547,27.232299
Manatee,-81.33958,28.94699
Manatee,-80.61808,28.07252
Manatee,-80.322916,27.465277
Manatee,-80.238861,27.269984
Manatee,-81.6947,25.9379
Manatee,-82.391994,26.996605
Manatee,-80.68451,28.26331
Manatee,-80.4679,27.81798
Manatee,-80.59859,28.08092
Manatee,-81.049176,29.288959
Manatee,-80.5299,28.00123
Manatee,-80.41593,27.74379
Manatee,-80.41543,27.74282
Manatee,-80.333101,27.548585
Manatee,-80.6843,28.34316
Manatee,-80.86559,26.73825
Manatee,-82.430624,27.042235
Manatee,-80.35706,27.58109
Manatee,-80.237271,27.268123
Manatee,-80.18685,27.221523
Manatee,-81.509333,25.94795
Manatee,-80.280041,27.351649
Manatee,-81.806141,26.68944
Manatee,-81.509106,25.946905
Manatee,-82.26327,26.71875
Manatee,-80.048672,26.763108
Manatee,-80.41819,27.73472
Manatee,-80.76139,28.47063
Manatee,-80.57537,28.08582
Manatee,-80.65619,28.40576
Manatee,-80.541892,25.003301
Manatee,-80.66202,28.35916
Manatee,-80.65222,28.18627
Manatee,-80.60954,28.13558
Manatee,-80.61009,28.10058
Manatee,-80.441999,25.1225
Manatee,-82.13864,26.46936
Manatee,-80.694273,24.90357
Manatee,-81.923397,26.554428
Manatee,-81.743094,25.966516
Manatee,-80.91399,26.77204
Manatee,-82.07991,26.49102
Manatee,-81.79334,26.68982
Manatee,-82.537298,27.866747
Manatee,-80.75842,28.4689
Manatee,-80.923905,25.331866
Manatee,-81.162506,25.664095
Manatee,-81.177789,25.678522
Manatee,-80.945555,25.310436
Manatee,-80.76237,28.46945
Manatee,-81.630447,29.584536
Manatee,-80.561733,25.011483
Manatee,-81.50913,25.94131
Manatee,-80.42739,27.79722
Manatee,-80.210279,27.221176
Manatee,-80.302164,27.396816
Manatee,-80.39553,27.71482
Manatee,-86.011043,30.323536
Manatee,-82.763454,27.598927
Manatee,-80.74391,28.3946
Manatee,-80.954794,25.279395
